"year","boat","volume","type","country","new_loc","port","lon","lat","sea_basin","continent","nautical_miles"
1869,153,45774,"vessel","mediterranean france","France","Marseille",5.3699525,43.2961743,"Mediterranean","South Europe",1210
1869,50,16163,"steamboat","mediterranean france","France","Marseille",5.3699525,43.2961743,"Mediterranean","South Europe",1210
1869,5,1543,"vessel","atlantic france","France","Bordeaux",-0.5805000,44.8404400,"North Atlantic","North Europe",2804
1869,4,1049,"vessel","algeria","Algeria, France","Algiers",3.05762,36.699729,"Mediterranean","Africa",1254
1869,29,8966,"vessel","spain","Spain","Barcelona",2.1771353,41.3825596,"Mediterranean","South Europe",1313
1869,9,2568,"vessel","uk malta","Malta, UK","La Valletta",14.514553,35.898908,"Mediterranean","South Europe",730
1869,9,5200,"steamboat","uk malta","Malta, UK","La Valletta",14.514553,35.898908,"Mediterranean","South Europe",730
1869,221,74333,"vessel","uk","UK","London",-0.1276473,51.5073219,"North Sea","North Europe",2968
1869,126,108482,"steamboat","uk","UK","London",-0.1276473,51.5073219,"North Sea","North Europe",2968
1869,19,3239,"vessel","low countries","Netherlands","Rotterdam",4.488623269,51.92779805,"North Sea","North Europe",3009
1869,13,6116,"steamboat","low countries","Netherlands","Rotterdam",4.488623269,51.92779805,"North Sea","North Europe",3009
1869,21,4623,"vessel","belgium","Belgium","Ostend",2.928656,51.21543,"North Sea","North Europe",2933
1869,5,626,"vessel","hamburg","Germany","Hamburg",10.000654,53.5503414,"North Sea","North Europe",3262
1869,11,1368,"vessel","sweden and norway","Sweden and Norway","Göteborg",11.97456,57.70887,"Baltic Sea","North Europe",3453
1869,4,920,"vessel","russia black sea","Russia","Novorossiysk",37.7690711,44.7239578,"Black sea","East Europe",1608
1869,1,1196,"steamboat","russia black sea","Russia","Novorossiysk",37.7690711,44.7239578,"Black sea","East Europe",1608
1869,343,98841,"vessel","turkey","Turkey","Izmir",27.144474,38.4153421,"Mediterranean","Middle East",1007
1869,249,124525,"steamboat","turkey","Turkey","Izmir",27.144474,38.4153421,"Mediterranean","Middle East",1007
1869,5,1101,"vessel","valacchia","Romania","Costantza",28.634814,44.159801,"Black sea","East Europe",1348
1869,47,23936,"vessel","egypt","Egypt","Alexandria",29.8943785,31.1990035,"Mediterranean","Africa",1191
1869,74,80075,"steamboat","egypt","Egypt","Alexandria",29.8943785,31.1990035,"Mediterranean","Africa",1191
1869,1,158,"vessel","tripoli","Lybia","Tripoli",13.191338,32.887209,"Mediterranean","Africa",916
1869,4,431,"vessel","tunisia","Tunisia","Tunis",10.19274,37.837495,"Mediterranean","Africa",930
1869,1,393,"vessel","african spain","Canary, Spain","Puertos de Las Palmas, Canarias",-15.4058906,28.1216268,"North Atlantic","Africa",2345
1869,1,829,"vessel","american spain","Cuba, Spain","Havana, Cuba",-82.3658561,23.1379911,"North Atlantic","Central America",5677
1869,1,182,"vessel","american uk","Canada, UK","Quebec City, Canada",-71.2349113,46.8257374,"North Atlantic","North America",4689
1869,2,313,"vessel","usa","USA","New York",-73.9865811,40.7305991,"North Atlantic","North America",4854
1869,39,7071,"vessel","venezuela","Venezuela","La Guaira",-66.921363,10.587508,"North Atlantic","South America",5300
1870,3945,125919,"vessel","austria","Austria-Hungary","Other Austro-Hungarian ports",13.776818,45.649526,"Mediterranean","Central Europe",0
1870,1048,106734,"steamboat","austria","Austria-Hungary","Other Austro-Hungarian ports",13.776818,45.649526,"Mediterranean","Central Europe",0
1870,582,25842,"vessel","veneto","Italy","Venezia",12.315515,45.440847,"Mediterranean","South Europe",0
1870,279,99175,"steamboat","veneto","Italy","Venezia",12.315515,45.440847,"Mediterranean","South Europe",0
1870,294,16008,"vessel","romagna e marche","Italy","Ancona",13.5170982,43.6170137,"Mediterranean","South Europe",130
1870,52,11610,"steamboat","romagna e marche","Italy","Ancona",13.5170982,43.6170137,"Mediterranean","South Europe",130
1870,300,16242,"vessel","neaples","Italy","Neaples",14.268124,40.851775,"Mediterranean","South Europe",808
1870,5,1290,"steamboat","neaples","Italy","Neaples",14.268124,40.851775,"Mediterranean","South Europe",808
1870,97,16167,"vessel","sicily","Italy","Palermo",13.3534422,38.11127,"Mediterranean","South Europe",753
1870,1,508,"steamboat","sicily","Italy","Palermo",13.3534422,38.11127,"Mediterranean","South Europe",753
1870,8,2166,"vessel","sardegna","Italy","Cagliari",9.1128513,39.2169525,"Mediterranean","South Europe",947
1870,1,144,"vessel","papal state","Italy","Ancona",13.5170982,43.6170137,"Mediterranean","South Europe",130
1870,11,2190,"vessel","ionic islands","Greece","Zakynthos",20.899876,37.787033,"Mediterranean","South Europe",593
1870,2,627,"steamboat","ionic islands","Greece","Zakynthos",20.899876,37.787033,"Mediterranean","South Europe",593
1870,177,13581,"vessel","greece","Greece","Thessaloniki",22.9352716,40.6403167,"Mediterranean","South Europe",1056
1870,63,18012,"vessel","mediterranean france","France","Marseille",5.3699525,43.2961743,"Mediterranean","South Europe",1210
1870,46,15981,"steamboat","mediterranean france","France","Marseille",5.3699525,43.2961743,"Mediterranean","South Europe",1210
1870,3,706,"vessel","atlantic france","France","Bordeaux",-0.5805000,44.8404400,"North Atlantic","North Europe",2804
1870,4,927,"vessel","algeria","Algeria, France","Algiers",3.05762,36.699729,"Mediterranean","Africa",1254
1870,7,1492,"vessel","spain","Spain","Barcelona",2.1771353,41.3825596,"Mediterranean","South Europe",1313
1870,3,1381,"steamboat","spain","Spain","Barcelona",2.1771353,41.3825596,"Mediterranean","South Europe",1313
1870,1,272,"vessel","portugal","Portugal","Lisbon",-9.1365069,38.7077926,"North Atlantic","South Europe",1947
1870,7,1019,"vessel","uk malta","Malta, UK","La Valletta",14.514553,35.898908,"Mediterranean","South Europe",730
1870,222,78581,"vessel","uk","UK","London",-0.1276473,51.5073219,"North Sea","North Europe",2968
1870,106,107723,"steamboat","uk","UK","London",-0.1276473,51.5073219,"North Sea","North Europe",2968
1870,8,1381,"vessel","low countries","Netherlands","Rotterdam",4.488623269,51.92779805,"North Sea","North Europe",3009
1870,8,3400,"steamboat","low countries","Netherlands","Rotterdam",4.488623269,51.92779805,"North Sea","North Europe",3009
1870,16,4127,"vessel","belgium","Belgium","Ostend",2.928656,51.21543,"North Sea","North Europe",2933
1870,3,336,"vessel","hamburg","Germany","Hamburg",10.000654,53.5503414,"North Sea","North Europe",3262
1870,1,120,"vessel","prussia","Germany","Rostok",12.1286127,54.0924445,"Baltic Sea","North Europe",3669
1870,9,1227,"vessel","sweden and norway","Sweden and Norway","Göteborg",11.97456,57.70887,"Baltic Sea","North Europe",3453
1870,21,5611,"vessel","russia black sea","Russia","Novorossiysk",37.7690711,44.7239578,"Black sea","East Europe",1608
1870,1,1051,"steamboat","russia black sea","Russia","Novorossiysk",37.7690711,44.7239578,"Black sea","East Europe",1608
1870,268,22265,"vessel","turkey","Turkey","Izmir",27.144474,38.4153421,"Mediterranean","Middle East",1007
1870,210,125475,"steamboat","turkey","Turkey","Izmir",27.144474,38.4153421,"Mediterranean","Middle East",1007
1870,4,843,"vessel","moldavia","Romania","Costantza",28.634814,44.159801,"Black sea","East Europe",1348
1870,41,8097,"vessel","valacchia","Romania","Costantza",28.634814,44.159801,"Black sea","East Europe",1348
1870,24,7831,"vessel","egypt","Egypt","Alexandria",29.8943785,31.1990035,"Mediterranean","Africa",1191
1870,58,73356,"steamboat","egypt","Egypt","Alexandria",29.8943785,31.1990035,"Mediterranean","Africa",1191
1870,6,1440,"vessel","s domingo","Dominican Republic","Santo Domingo",-69.883565,18.526127,"North Atlantic","Central America",5217
1870,7,1547,"vessel","american spain","Cuba, Spain","Havana, Cuba",-82.3658561,23.1379911,"North Atlantic","Central America",5677
1870,53,19688,"vessel","usa","USA","New York",-73.9865811,40.7305991,"North Atlantic","North America",4854
1870,10,4403,"vessel","american uk","Canada, UK","Quebec City, Canada",-71.2349113,46.8257374,"North Atlantic","North America",4689
1870,1,201,"vessel","argentina","Argentina","Buenos Aires",-58.4460878,-34.6143904,"South Atlantic","South America",6937
1870,1,129,"vessel","venezuela","Venezuela","La Guaira",-66.921363,10.587508,"North Atlantic","South America",5300
1870,28,5080,"vessel","brazil","Brazil","Rio de Janeiro",-43.2093726,-22.9110136,"South Atlantic","South America",5838
1870,1,299,"vessel","peru","Peru","Chimbote",-78.589011,-9.063336,"Pacific Ocean","South America",10865
1870,6,3713,"vessel","asian uk","India, UK","Calcutta, India",88.3476023,22.5677459,"Indian Ocean","Asia",5985
1870,5,4186,"steamboat","asian uk","India, UK","Calcutta, India",88.3476023,22.5677459,"Indian Ocean","Asia",5985
1871,3942,137931,"vessel","austria","Austria-Hungary","Other Austro-Hungarian ports",13.776818,45.649526,"Mediterranean","Central Europe",0
1871,995,92454,"steamboat","austria","Austria-Hungary","Other Austro-Hungarian ports",13.776818,45.649526,"Mediterranean","Central Europe",0
1871,637,25359,"vessel","veneto","Italy","Venezia",12.315515,45.440847,"Mediterranean","South Europe",0
1871,280,90662,"steamboat","veneto","Italy","Venezia",12.315515,45.440847,"Mediterranean","South Europe",0
1871,297,16294,"vessel","romagna e marche","Italy","Ancona",13.5170982,43.6170137,"Mediterranean","South Europe",130
1871,67,14329,"steamboat","romagna e marche","Italy","Ancona",13.5170982,43.6170137,"Mediterranean","South Europe",130
1871,402,18519,"vessel","neaples","Italy","Neaples",14.268124,40.851775,"Mediterranean","South Europe",808
1871,2,2165,"steamboat","neaples","Italy","Neaples",14.268124,40.851775,"Mediterranean","South Europe",808
1871,108,17686,"vessel","sicily","Italy","Palermo",13.3534422,38.11127,"Mediterranean","South Europe",753
1871,1,183,"vessel","toscana","Italy","Livorno",10.3160295,43.5426309,"Mediterranean","South Europe",1047
1871,8,1777,"vessel","sardegna","Italy","Cagliari",9.1128513,39.2169525,"Mediterranean","South Europe",947
1871,10,927,"vessel","ionic islands","Greece","Zakynthos",20.899876,37.787033,"Mediterranean","South Europe",593
1871,235,19124,"vessel","greece","Greece","Thessaloniki",22.9352716,40.6403167,"Mediterranean","South Europe",1056
1871,1,262,"steamboat","greece","Greece","Thessaloniki",22.9352716,40.6403167,"Mediterranean","South Europe",1056
1871,39,9488,"vessel","mediterranean france","France","Marseille",5.3699525,43.2961743,"Mediterranean","South Europe",1210
1871,36,15516,"steamboat","mediterranean france","France","Marseille",5.3699525,43.2961743,"Mediterranean","South Europe",1210
1871,1,142,"vessel","atlantic france","France","Bordeaux",-0.5805000,44.8404400,"North Atlantic","North Europe",2804
1871,4,944,"vessel","algeria","Algeria, France","Algiers",3.05762,36.699729,"Mediterranean","Africa",1254
1871,4,971,"vessel","spain","Spain","Barcelona",2.1771353,41.3825596,"Mediterranean","South Europe",1313
1871,5,517,"vessel","uk malta","Malta, UK","La Valletta",14.514553,35.898908,"Mediterranean","South Europe",730
1871,2,1205,"steamboat","uk malta","Malta, UK","La Valletta",14.514553,35.898908,"Mediterranean","South Europe",730
1871,1,184,"vessel","uk gibraltar","Gibraltar, UK","Gibraltar",-5.353585,36.140751,"Mediterranean","South Europe",1664
1871,204,69106,"vessel","uk","UK","London",-0.1276473,51.5073219,"North Sea","North Europe",2968
1871,123,120158,"steamboat","uk","UK","London",-0.1276473,51.5073219,"North Sea","North Europe",2968
1871,1,254,"vessel","low countries","Netherlands","Rotterdam",4.488623269,51.92779805,"North Sea","North Europe",3009
1871,5,2365,"steamboat","low countries","Netherlands","Rotterdam",4.488623269,51.92779805,"North Sea","North Europe",3009
1871,28,7770,"vessel","belgium","Belgium","Ostend",2.928656,51.21543,"North Sea","North Europe",2933
1871,2,1482,"steamboat","belgium","Belgium","Ostend",2.928656,51.21543,"North Sea","North Europe",2933
1871,3,304,"vessel","hamburg","Germany","Hamburg",10.000654,53.5503414,"North Sea","North Europe",3262
1871,1,180,"vessel","prussia","Germany","Rostok",12.1286127,54.0924445,"Baltic Sea","North Europe",3669
1871,5,683,"vessel","sweden and norway","Sweden and Norway","Göteborg",11.97456,57.70887,"Baltic Sea","North Europe",3453
1871,1,120,"vessel","russia baltic sea","Russia","St Petersburg",30.335099,59.93428,"Baltic Sea","East Europe",4251
1871,46,13751,"vessel","russia black sea","Russia","Novorossiysk",37.7690711,44.7239578,"Black sea","East Europe",1608
1871,1,1612,"steamboat","russia black sea","Russia","Novorossiysk",37.7690711,44.7239578,"Black sea","East Europe",1608
1871,276,24685,"vessel","turkey","Turkey","Izmir",27.144474,38.4153421,"Mediterranean","Middle East",1007
1871,210,125030,"steamboat","turkey","Turkey","Izmir",27.144474,38.4153421,"Mediterranean","Middle East",1007
1871,30,6389,"vessel","moldavia","Romania","Costantza",28.634814,44.159801,"Black sea","East Europe",1348
1871,20,4580,"vessel","valacchia","Romania","Costantza",28.634814,44.159801,"Black sea","East Europe",1348
1871,9,2434,"vessel","egypt","Egypt","Alexandria",29.8943785,31.1990035,"Mediterranean","Africa",1191
1871,55,70180,"steamboat","egypt","Egypt","Alexandria",29.8943785,31.1990035,"Mediterranean","Africa",1191
1871,2,297,"vessel","tunisia","Tunisia","Tunis",10.19274,37.837495,"Mediterranean","Africa",930
1871,1,122,"vessel","s domingo","Dominican Republic","Santo Domingo",-69.883565,18.526127,"North Atlantic","Central America",5217
1871,1,466,"vessel","american spain","Cuba, Spain","Havana, Cuba",-82.3658561,23.1379911,"North Atlantic","Central America",5677
1871,54,22011,"vessel","usa","USA","New York",-73.9865811,40.7305991,"North Atlantic","North America",4854
1871,1,181,"vessel","argentina","Argentina","Buenos Aires",-58.4460878,-34.6143904,"South Atlantic","South America",6937
1871,1,120,"vessel","venezuela","Venezuela","La Guaira",-66.921363,10.587508,"North Atlantic","South America",5300
1871,39,8206,"vessel","brazil","Brazil","Rio de Janeiro",-43.2093726,-22.9110136,"South Atlantic","South America",5838
1871,14,13260,"steamboat","asian uk","India, UK","Calcutta, India",88.3476023,22.5677459,"Indian Ocean","Asia",5985
1872,4239,125993,"vessel","austria","Austria-Hungary","Other Austro-Hungarian ports",13.776818,45.649526,"Mediterranean","Central Europe",0
1872,926,83058,"steamboat","austria","Austria-Hungary","Other Austro-Hungarian ports",13.776818,45.649526,"Mediterranean","Central Europe",0
1872,786,34793,"vessel","veneto","Italy","Venezia",12.315515,45.440847,"Mediterranean","South Europe",0
1872,243,83850,"steamboat","veneto","Italy","Venezia",12.315515,45.440847,"Mediterranean","South Europe",0
1872,321,16736,"vessel","romagna e marche","Italy","Ancona",13.5170982,43.6170137,"Mediterranean","South Europe",130
1872,53,10519,"steamboat","romagna e marche","Italy","Ancona",13.5170982,43.6170137,"Mediterranean","South Europe",130
1872,449,21044,"vessel","neaples","Italy","Neaples",14.268124,40.851775,"Mediterranean","South Europe",808
1872,91,15214,"vessel","sicily","Italy","Palermo",13.3534422,38.11127,"Mediterranean","South Europe",753
1872,1,364,"vessel","toscana","Italy","Livorno",10.3160295,43.5426309,"Mediterranean","South Europe",1047
1872,7,2070,"vessel","sardegna","Italy","Cagliari",9.1128513,39.2169525,"Mediterranean","South Europe",947
1872,40,1147,"vessel","italy","Italy","Ancona",13.5170982,43.6170137,"Mediterranean","South Europe",130
1872,13,545,"vessel","ionic islands","Greece","Zakynthos",20.899876,37.787033,"Mediterranean","South Europe",593
1872,2,562,"steamboat","ionic islands","Greece","Zakynthos",20.899876,37.787033,"Mediterranean","South Europe",593
1872,250,21528,"vessel","greece","Greece","Thessaloniki",22.9352716,40.6403167,"Mediterranean","South Europe",1056
1872,53,13765,"vessel","mediterranean france","France","Marseille",5.3699525,43.2961743,"Mediterranean","South Europe",1210
1872,51,21277,"steamboat","mediterranean france","France","Marseille",5.3699525,43.2961743,"Mediterranean","South Europe",1210
1872,8,1834,"vessel","atlantic france","France","Bordeaux",-0.5805000,44.8404400,"North Atlantic","North Europe",2804
1872,9,2337,"vessel","algeria","Algeria, France","Algiers",3.05762,36.699729,"Mediterranean","Africa",1254
1872,1,248,"vessel","spain","Spain","Barcelona",2.1771353,41.3825596,"Mediterranean","South Europe",1313
1872,7,616,"vessel","uk malta","Malta, UK","La Valletta",14.514553,35.898908,"Mediterranean","South Europe",730
1872,208,79280,"vessel","uk","UK","London",-0.1276473,51.5073219,"North Sea","North Europe",2968
1872,107,108914,"steamboat","uk","UK","London",-0.1276473,51.5073219,"North Sea","North Europe",2968
1872,5,369,"vessel","low countries","Netherlands","Rotterdam",4.488623269,51.92779805,"North Sea","North Europe",3009
1872,5,3674,"steamboat","low countries","Netherlands","Rotterdam",4.488623269,51.92779805,"North Sea","North Europe",3009
1872,10,2346,"vessel","belgium","Belgium","Ostend",2.928656,51.21543,"North Sea","North Europe",2933
1872,2,347,"vessel","hamburg","Germany","Hamburg",10.000654,53.5503414,"North Sea","North Europe",3262
1872,10,1175,"vessel","sweden and norway","Sweden and Norway","Göteborg",11.97456,57.70887,"Baltic Sea","North Europe",3453
1872,84,25787,"vessel","russia black sea","Russia","Novorossiysk",37.7690711,44.7239578,"Black sea","East Europe",1608
1872,2,789,"steamboat","russia black sea","Russia","Novorossiysk",37.7690711,44.7239578,"Black sea","East Europe",1608
1872,332,31227,"vessel","turkey","Turkey","Izmir",27.144474,38.4153421,"Mediterranean","Middle East",1007
1872,213,126746,"steamboat","turkey","Turkey","Izmir",27.144474,38.4153421,"Mediterranean","Middle East",1007
1872,47,11258,"vessel","moldavia","Romania","Costantza",28.634814,44.159801,"Black sea","East Europe",1348
1872,13,7472,"steamboat","moldavia","Romania","Costantza",28.634814,44.159801,"Black sea","East Europe",1348
1872,69,16099,"vessel","valacchia","Romania","Costantza",28.634814,44.159801,"Black sea","East Europe",1348
1872,14,7669,"steamboat","valacchia","Romania","Costantza",28.634814,44.159801,"Black sea","East Europe",1348
1872,13,3919,"vessel","egypt","Egypt","Alexandria",29.8943785,31.1990035,"Mediterranean","Africa",1191
1872,55,64390,"steamboat","egypt","Egypt","Alexandria",29.8943785,31.1990035,"Mediterranean","Africa",1191
1872,3,197,"vessel","tunisia","Tunisia","Tunis",10.19274,37.837495,"Mediterranean","Africa",930
1872,2,362,"vessel","morocco","Morocco, France","Casablanca",-7.6188008,33.5949733,"Mediterranean","Africa",1835
1872,1,149,"vessel","s domingo","Dominican Republic","Santo Domingo",-69.883565,18.526127,"North Atlantic","Central America",5217
1872,53,23398,"vessel","usa","USA","New York",-73.9865811,40.7305991,"North Atlantic","North America",4854
1872,4,1914,"vessel","american uk","Canada, UK","Quebec City, Canada",-71.2349113,46.8257374,"North Atlantic","North America",4689
1872,1,136,"vessel","venezuela","Venezuela","La Guaira",-66.921363,10.587508,"North Atlantic","South America",5300
1872,1,361,"vessel","uruguay","Uruguay","Montevideo",-56.1913568,-34.9059038,"South Atlantic","South America",6840
1872,14,2605,"vessel","brazil","Brazil","Rio de Janeiro",-43.2093726,-22.9110136,"South Atlantic","South America",5838
1872,1,228,"vessel","chile","Chile","Valparaiso",-71.6198031,-33.0462474,"Pacific Ocean","South America",9437
1872,1,247,"vessel","asian uk","India, UK","Calcutta, India",88.3476023,22.5677459,"Indian Ocean","Asia",5985
1872,16,15168,"steamboat","asian uk","India, UK","Calcutta, India",88.3476023,22.5677459,"Indian Ocean","Asia",5985
1873,4251,109022,"vessel","austria","Austria-Hungary","Other Austro-Hungarian ports",13.776818,45.649526,"Mediterranean","Central Europe",0
1873,649,87125,"steamboat","austria","Austria-Hungary","Other Austro-Hungarian ports",13.776818,45.649526,"Mediterranean","Central Europe",0
1873,710,21750,"vessel","veneto","Italy","Venezia",12.315515,45.440847,"Mediterranean","South Europe",0
1873,202,69391,"steamboat","veneto","Italy","Venezia",12.315515,45.440847,"Mediterranean","South Europe",0
1873,254,13069,"vessel","romagna e marche","Italy","Ancona",13.5170982,43.6170137,"Mediterranean","South Europe",130
1873,42,8358,"steamboat","romagna e marche","Italy","Ancona",13.5170982,43.6170137,"Mediterranean","South Europe",130
1873,435,18835,"vessel","neaples","Italy","Neaples",14.268124,40.851775,"Mediterranean","South Europe",808
1873,74,11043,"vessel","sicily","Italy","Palermo",13.3534422,38.11127,"Mediterranean","South Europe",753
1873,6,1403,"vessel","sardegna","Italy","Cagliari",9.1128513,39.2169525,"Mediterranean","South Europe",947
1873,14,1036,"vessel","ionic islands","Greece","Zakynthos",20.899876,37.787033,"Mediterranean","South Europe",593
1873,1,188,"steamboat","ionic islands","Greece","Zakynthos",20.899876,37.787033,"Mediterranean","South Europe",593
1873,173,13153,"vessel","greece","Greece","Thessaloniki",22.9352716,40.6403167,"Mediterranean","South Europe",1056
1873,9,5294,"steamboat","greece","Greece","Thessaloniki",22.9352716,40.6403167,"Mediterranean","South Europe",1056
1873,34,8310,"vessel","mediterranean france","France","Marseille",5.3699525,43.2961743,"Mediterranean","South Europe",1210
1873,35,18138,"steamboat","mediterranean france","France","Marseille",5.3699525,43.2961743,"Mediterranean","South Europe",1210
1873,1,329,"vessel","atlantic france","France","Bordeaux",-0.5805000,44.8404400,"North Atlantic","North Europe",2804
1873,1,251,"vessel","algeria","Algeria, France","Algiers",3.05762,36.699729,"Mediterranean","Africa",1254
1873,1,178,"vessel","spain","Spain","Barcelona",2.1771353,41.3825596,"Mediterranean","South Europe",1313
1873,2,145,"vessel","uk malta","Malta, UK","La Valletta",14.514553,35.898908,"Mediterranean","South Europe",730
1873,152,53079,"vessel","uk","UK","London",-0.1276473,51.5073219,"North Sea","North Europe",2968
1873,94,103697,"steamboat","uk","UK","London",-0.1276473,51.5073219,"North Sea","North Europe",2968
1873,2,1460,"steamboat","low countries","Netherlands","Rotterdam",4.488623269,51.92779805,"North Sea","North Europe",3009
1873,8,2717,"vessel","belgium","Belgium","Ostend",2.928656,51.21543,"North Sea","North Europe",2933
1873,1,841,"steamboat","belgium","Belgium","Ostend",2.928656,51.21543,"North Sea","North Europe",2933
1873,1,116,"vessel","hamburg","Germany","Hamburg",10.000654,53.5503414,"North Sea","North Europe",3262
1873,6,691,"vessel","sweden and norway","Sweden and Norway","Göteborg",11.97456,57.70887,"Baltic Sea","North Europe",3453
1873,128,37516,"vessel","russia black sea","Russia","Novorossiysk",37.7690711,44.7239578,"Black sea","East Europe",1608
1873,9,6394,"steamboat","russia black sea","Russia","Novorossiysk",37.7690711,44.7239578,"Black sea","East Europe",1608
1873,275,26673,"vessel","turkey","Turkey","Izmir",27.144474,38.4153421,"Mediterranean","Middle East",1007
1873,210,129276,"steamboat","turkey","Turkey","Izmir",27.144474,38.4153421,"Mediterranean","Middle East",1007
1873,46,10051,"vessel","moldavia","Romania","Costantza",28.634814,44.159801,"Black sea","East Europe",1348
1873,7,4372,"steamboat","moldavia","Romania","Costantza",28.634814,44.159801,"Black sea","East Europe",1348
1873,40,8133,"vessel","valacchia","Romania","Costantza",28.634814,44.159801,"Black sea","East Europe",1348
1873,9,2600,"vessel","egypt","Egypt","Alexandria",29.8943785,31.1990035,"Mediterranean","Africa",1191
1873,55,63829,"steamboat","egypt","Egypt","Alexandria",29.8943785,31.1990035,"Mediterranean","Africa",1191
1873,4,266,"vessel","tunisia","Tunisia","Tunis",10.19274,37.837495,"Mediterranean","Africa",930
1873,1,204,"vessel","s domingo","Dominican Republic","Santo Domingo",-69.883565,18.526127,"North Atlantic","Central America",5217
1873,52,22342,"vessel","usa","USA","New York",-73.9865811,40.7305991,"North Atlantic","North America",4854
1873,2,608,"vessel","american uk","Canada, UK","Quebec City, Canada",-71.2349113,46.8257374,"North Atlantic","North America",4689
1873,20,3792,"vessel","brazil","Brazil","Rio de Janeiro",-43.2093726,-22.9110136,"South Atlantic","South America",5838
1873,1,804,"steamboat","brazil","Brazil","Rio de Janeiro",-43.2093726,-22.9110136,"South Atlantic","South America",5838
1873,4,1219,"vessel","peru","Peru","Chimbote",-78.589011,-9.063336,"Pacific Ocean","South America",10865
1873,3,1741,"vessel","asian uk","India, UK","Calcutta, India",88.3476023,22.5677459,"Indian Ocean","Asia",5985
1873,21,20588,"steamboat","asian uk","India, UK","Calcutta, India",88.3476023,22.5677459,"Indian Ocean","Asia",5985
1873,1,1013,"vessel","japan","Japan","Tokyo",139.691706,35.689488,"Pacific Ocean","Asia",9212
1874,4288,118085,"vessel","austria","Austria-Hungary","Other Austro-Hungarian ports",13.776818,45.649526,"Mediterranean","Central Europe",0
1874,589,74769,"steamboat","austria","Austria-Hungary","Other Austro-Hungarian ports",13.776818,45.649526,"Mediterranean","Central Europe",0
1874,1693,91213,"vessel","italy","Italy","Ancona",13.5170982,43.6170137,"Mediterranean","South Europe",130
1874,316,104696,"steamboat","italy","Italy","Ancona",13.5170982,43.6170137,"Mediterranean","South Europe",130
1874,216,18479,"vessel","greece","Greece","Thessaloniki",22.9352716,40.6403167,"Mediterranean","South Europe",1056
1874,51,34235,"steamboat","greece","Greece","Thessaloniki",22.9352716,40.6403167,"Mediterranean","South Europe",1056
1874,34,8570,"vessel","mediterranean france","France","Marseille",5.3699525,43.2961743,"Mediterranean","South Europe",1210
1874,52,25798,"steamboat","mediterranean france","France","Marseille",5.3699525,43.2961743,"Mediterranean","South Europe",1210
1874,2,353,"vessel","algeria","Algeria, France","Algiers",3.05762,36.699729,"Mediterranean","Africa",1254
1874,1,200,"vessel","portugal","Portugal","Lisbon",-9.1365069,38.7077926,"North Atlantic","South Europe",1947
1874,5,1507,"vessel","uk malta","Malta, UK","La Valletta",14.514553,35.898908,"Mediterranean","South Europe",730
1874,145,55472,"vessel","uk","UK","London",-0.1276473,51.5073219,"North Sea","North Europe",2968
1874,95,101681,"steamboat","uk","UK","London",-0.1276473,51.5073219,"North Sea","North Europe",2968
1874,2,340,"vessel","low countries","Netherlands","Rotterdam",4.488623269,51.92779805,"North Sea","North Europe",3009
1874,10,1635,"vessel","belgium","Belgium","Ostend",2.928656,51.21543,"North Sea","North Europe",2933
1874,10,1256,"vessel","sweden and norway","Sweden and Norway","Göteborg",11.97456,57.70887,"Baltic Sea","North Europe",3453
1874,86,22917,"vessel","russia black sea","Russia","Novorossiysk",37.7690711,44.7239578,"Black sea","East Europe",1608
1874,25,20731,"steamboat","russia black sea","Russia","Novorossiysk",37.7690711,44.7239578,"Black sea","East Europe",1608
1874,225,21229,"vessel","turkey","Turkey","Izmir",27.144474,38.4153421,"Mediterranean","Middle East",1007
1874,211,131668,"steamboat","turkey","Turkey","Izmir",27.144474,38.4153421,"Mediterranean","Middle East",1007
1874,25,4448,"vessel","moldavia","Romania","Costantza",28.634814,44.159801,"Black sea","East Europe",1348
1874,7,4477,"steamboat","moldavia","Romania","Costantza",28.634814,44.159801,"Black sea","East Europe",1348
1874,20,3815,"vessel","valacchia","Romania","Costantza",28.634814,44.159801,"Black sea","East Europe",1348
1874,4,2500,"steamboat","valacchia","Romania","Costantza",28.634814,44.159801,"Black sea","East Europe",1348
1874,4,1412,"vessel","egypt","Egypt","Alexandria",29.8943785,31.1990035,"Mediterranean","Africa",1191
1874,53,63043,"steamboat","egypt","Egypt","Alexandria",29.8943785,31.1990035,"Mediterranean","Africa",1191
1874,6,440,"vessel","tunisia","Tunisia","Tunis",10.19274,37.837495,"Mediterranean","Africa",930
1874,66,26199,"vessel","usa","USA","New York",-73.9865811,40.7305991,"North Atlantic","North America",4854
1874,3,964,"vessel","american uk","Canada, UK","Quebec City, Canada",-71.2349113,46.8257374,"North Atlantic","North America",4689
1874,1,152,"vessel","venezuela","Venezuela","La Guaira",-66.921363,10.587508,"North Atlantic","South America",5300
1874,14,2777,"vessel","brazil","Brazil","Rio de Janeiro",-43.2093726,-22.9110136,"South Atlantic","South America",5838
1874,1,267,"vessel","asian uk","India, UK","Calcutta, India",88.3476023,22.5677459,"Indian Ocean","Asia",5985
1874,22,19952,"steamboat","asian uk","India, UK","Calcutta, India",88.3476023,22.5677459,"Indian Ocean","Asia",5985
1875,4202,127421,"vessel","austria","Austria-Hungary","Other Austro-Hungarian ports",13.776818,45.649526,"Mediterranean","Central Europe",0
