"year","boat","volume","type","country","new_loc","port","lon","lat","sea_basin","continent","nautical_miles"
1872,1,96,"vessel","denmark","Denmark","Copenhagen",12.5700724,55.6867243,"North Sea","North Europe",3560
1872,1,211,"vessel","sweden and norway","Sweden and Norway","Göteborg",11.97456,57.70887,"Baltic sea","North Europe",3453
1872,4,687,"vessel","russia baltic sea","Russia","St Petersburg",30.335099,59.93428,"Baltic sea","East Europe",4251
1872,8,3066,"vessel","russia black sea","Russia","Novorossiysk",37.7690711,44.7239578,"Black sea","East Europe",1608
1872,9,7796,"steamboat","russia black sea","Russia","Novorossiysk",37.7690711,44.7239578,"Black sea","East Europe",1608
1872,267,31512,"vessel","turkey","Turkey","Izmir",27.144474,38.4153421,"Mediterranean","Middle East",1007
1872,235,139742,"steamboat","turkey","Turkey","Izmir",27.144474,38.4153421,"Mediterranean","Middle East",1007
1872,4,2978,"steamboat","moldavia","Romania","Costantza",28.634814,44.159801,"Black sea","East Europe",1348
1872,22,5207,"vessel","valacchia","Romania","Costantza",28.634814,44.159801,"Black sea","East Europe",1348
1872,46,15581,"vessel","egypt","Egypt","Alexandria",29.8943785,31.1990035,"Mediterranean","Africa",1191
1872,54,64396,"steamboat","egypt","Egypt","Alexandria",29.8943785,31.1990035,"Mediterranean","Africa",1191
1872,1,427,"vessel","tunisia","Tunisia","Tunis",10.19274,37.837495,"Mediterranean","Africa",930
1872,1,77,"vessel","tripoli","Lybia","Tripoli",13.191338,32.887209,"Mediterranean","Africa",916
1872,14,6185,"vessel","usa","USA","New York",-73.9865811,40.7305991,"North Atlantic","North America",4854
1872,6,7403,"steamboat","usa","USA","New York",-73.9865811,40.7305991,"North Atlantic","North America",4854
1872,63,12300,"vessel","brazil","Brazil","Rio de Janeiro",-43.2093726,-22.9110136,"South Atlantic","South America",5838
1872,12,11838,"vessel","asian uk","India, UK","Calcutta, India",88.3476023,22.5677459,"Indian Ocean","Asia",5985
1873,4440,111895,"vessel","austria","Austria-Hungary","Other Austro-Hungarian ports",13.776818,45.649526,"Mediterranean","Central Europe",0
1873,749,90646,"steamboat","austria","Austria-Hungary","Other Austro-Hungarian ports",13.776818,45.649526,"Mediterranean","Central Europe",0
1873,464,13525,"vessel","veneto","Italy","Venezia",12.315515,45.440847,"Mediterranean","South Europe",0
1873,202,68763,"steamboat","veneto","Italy","Venezia",12.315515,45.440847,"Mediterranean","South Europe",0
1873,305,14538,"vessel","romagna e marche","Italy","Ancona",13.5170982,43.6170137,"Mediterranean","South Europe",130
1873,43,8572,"steamboat","romagna e marche","Italy","Ancona",13.5170982,43.6170137,"Mediterranean","South Europe",130
1873,472,23741,"vessel","neaples","Italy","Neaples",14.268124,40.851775,"Mediterranean","South Europe",808
1873,2,1194,"steamboat","neaples","Italy","Neaples",14.268124,40.851775,"Mediterranean","South Europe",808
1873,149,31208,"vessel","sicily","Italy","Palermo",13.3534422,38.11127,"Mediterranean","South Europe",753
1873,24,6917,"vessel","sardegna","Italy","Cagliari",9.1128513,39.2169525,"Mediterranean","South Europe",947
1873,30,2294,"vessel","ionic islands","Greece","Zakynthos",20.899876,37.787033,"Mediterranean","South Europe",593
1873,1,21,"steamboat","ionic islands","Greece","Zakynthos",20.899876,37.787033,"Mediterranean","South Europe",593
1873,219,27850,"vessel","greece","Greece","Thessaloniki",22.9352716,40.6403167,"Mediterranean","South Europe",1056
1873,9,5328,"steamboat","greece","Greece","Thessaloniki",22.9352716,40.6403167,"Mediterranean","South Europe",1056
1873,113,35423,"vessel","mediterranean france","France","Marseille",5.3699525,43.2961743,"Mediterranean","South Europe",1210
1873,35,17845,"steamboat","mediterranean france","France","Marseille",5.3699525,43.2961743,"Mediterranean","South Europe",1210
1873,59,24824,"vessel","atlantic france","France","Bordeaux",-0.5805000,44.8404400,"North Atlantic","North Europe",2804
1873,23,7308,"vessel","algeria","Algeria, France","Algiers",3.05762,36.699729,"Mediterranean","Africa",1254
1873,1,846,"steamboat","algeria","Algeria, France","Algiers",3.05762,36.699729,"Mediterranean","Africa",1254
1873,11,2170,"vessel","spain","Spain","Barcelona",2.1771353,41.3825596,"Mediterranean","South Europe",1313
1873,3,2068,"steamboat","spain","Spain","Barcelona",2.1771353,41.3825596,"Mediterranean","South Europe",1313
1873,2,450,"vessel","portugal","Portugal","Lisbon",-9.1365069,38.7077926,"North Atlantic","South Europe",1947
1873,1,595,"steamboat","portugal","Portugal","Lisbon",-9.1365069,38.7077926,"North Atlantic","South Europe",1947
1873,17,1505,"vessel","uk malta","Malta, UK","La Valletta",14.514553,35.898908,"Mediterranean","South Europe",730
1873,1,260,"vessel","uk gibraltar","Gibraltar, UK","Gibraltar",-5.353585,36.140751,"Mediterranean","South Europe",1664
1873,24,8774,"vessel","uk","UK","London",-0.1276473,51.5073219,"North Sea","North Europe",2968
1873,81,90405,"steamboat","uk","UK","London",-0.1276473,51.5073219,"North Sea","North Europe",2968
1873,5,1079,"vessel","low countries","Netherlands","Rotterdam",4.488623269,51.92779805,"North Sea","North Europe",3009
1873,3,1935,"steamboat","low countries","Netherlands","Rotterdam",4.488623269,51.92779805,"North Sea","North Europe",3009
1873,5,1839,"vessel","belgium","Belgium","Ostend",2.928656,51.21543,"North Sea","North Europe",2933
1873,1,956,"steamboat","belgium","Belgium","Ostend",2.928656,51.21543,"North Sea","North Europe",2933
1873,1,80,"vessel","hamburg","Germany","Hamburg",10.000654,53.5503414,"North Sea","North Europe",3262
1873,1,211,"vessel","sweden and norway","Sweden and Norway","Göteborg",11.97456,57.70887,"Baltic sea","North Europe",3453
1873,2,607,"vessel","russia baltic sea","Russia","St Petersburg",30.335099,59.93428,"Baltic sea","East Europe",4251
1873,11,3026,"vessel","russia black sea","Russia","Novorossiysk",37.7690711,44.7239578,"Black sea","East Europe",1608
1873,7,5789,"steamboat","russia black sea","Russia","Novorossiysk",37.7690711,44.7239578,"Black sea","East Europe",1608
1873,252,26109,"vessel","turkey","Turkey","Izmir",27.144474,38.4153421,"Mediterranean","Middle East",1007
1873,231,142483,"steamboat","turkey","Turkey","Izmir",27.144474,38.4153421,"Mediterranean","Middle East",1007
1873,1,346,"vessel","moldavia","Romania","Costantza",28.634814,44.159801,"Black sea","East Europe",1348
1873,7,5788,"steamboat","moldavia","Romania","Costantza",28.634814,44.159801,"Black sea","East Europe",1348
1873,18,3829,"vessel","valacchia","Romania","Costantza",28.634814,44.159801,"Black sea","East Europe",1348
1873,1,566,"steamboat","valacchia","Romania","Costantza",28.634814,44.159801,"Black sea","East Europe",1348
1873,53,16839,"vessel","egypt","Egypt","Alexandria",29.8943785,31.1990035,"Mediterranean","Africa",1191
1873,55,65773,"steamboat","egypt","Egypt","Alexandria",29.8943785,31.1990035,"Mediterranean","Africa",1191
1873,2,182,"vessel","tripoli","Lybia","Tripoli",13.191338,32.887209,"Mediterranean","Africa",916
1873,1,59,"vessel","tunisia","Tunisia","Tunis",10.19274,37.837495,"Mediterranean","Africa",930
1873,11,4428,"vessel","usa","USA","New York",-73.9865811,40.7305991,"North Atlantic","North America",4854
1873,5,4627,"steamboat","usa","USA","New York",-73.9865811,40.7305991,"North Atlantic","North America",4854
1873,64,12470,"vessel","brazil","Brazil","Rio de Janeiro",-43.2093726,-22.9110136,"South Atlantic","South America",5838
1873,12,11716,"steamboat","asian uk","India, UK","Calcutta, India",88.3476023,22.5677459,"Indian Ocean","Asia",5985
1874,4527,118828,"vessel","austria","Austria-Hungary","Other Austro-Hungarian ports",13.776818,45.649526,"Mediterranean","Central Europe",0
1874,591,75388,"steamboat","austria","Austria-Hungary","Other Austro-Hungarian ports",13.776818,45.649526,"Mediterranean","Central Europe",0
1874,1444,79720,"vessel","italy","Italy","Ancona",13.5170982,43.6170137,"Mediterranean","South Europe",130
1874,303,97741,"steamboat","italy","Italy","Ancona",13.5170982,43.6170137,"Mediterranean","South Europe",130
1874,256,29479,"vessel","greece","Greece","Thessaloniki",22.9352716,40.6403167,"Mediterranean","South Europe",1056
1874,52,34102,"steamboat","greece","Greece","Thessaloniki",22.9352716,40.6403167,"Mediterranean","South Europe",1056
1874,153,43203,"vessel","mediterranean france","France","Marseille",5.3699525,43.2961743,"Mediterranean","South Europe",1210
1874,53,26186,"steamboat","mediterranean france","France","Marseille",5.3699525,43.2961743,"Mediterranean","South Europe",1210
1874,108,42418,"vessel","atlantic france","France","Bordeaux",-0.5805000,44.8404400,"North Atlantic","North Europe",2804
1874,7,6122,"steamboat","atlantic france","France","Bordeaux",-0.5805000,44.8404400,"North Atlantic","North Europe",2804
1874,12,3859,"vessel","algeria","Algeria, France","Algiers",3.05762,36.699729,"Mediterranean","Africa",1254
1874,1,449,"steamboat","algeria","Algeria, France","Algiers",3.05762,36.699729,"Mediterranean","Africa",1254
1874,1,667,"steamboat","spain","Spain","Barcelona",2.1771353,41.3825596,"Mediterranean","South Europe",1313
1874,2,488,"vessel","portugal","Portugal","Lisbon",-9.1365069,38.7077926,"North Atlantic","South Europe",1947
1874,17,2078,"vessel","uk malta","Malta, UK","La Valletta",14.514553,35.898908,"Mediterranean","South Europe",730
1874,3,2811,"steamboat","uk malta","Malta, UK","La Valletta",14.514553,35.898908,"Mediterranean","South Europe",730
1874,9,2697,"vessel","uk","UK","London",-0.1276473,51.5073219,"North Sea","North Europe",2968
1874,79,84841,"steamboat","uk","UK","London",-0.1276473,51.5073219,"North Sea","North Europe",2968
1874,3,609,"vessel","low countries","Netherlands","Rotterdam",4.488623269,51.92779805,"North Sea","North Europe",3009
1874,4,571,"vessel","hamburg","Germany","Hamburg",10.000654,53.5503414,"North Sea","North Europe",3262
1874,2,253,"vessel","sweden and norway","Sweden and Norway","Göteborg",11.97456,57.70887,"Baltic sea","North Europe",3453
1874,2,314,"vessel","russia baltic sea","Russia","St Petersburg",30.335099,59.93428,"Baltic sea","East Europe",4251
1874,3,852,"vessel","russia black sea","Russia","Novorossiysk",37.7690711,44.7239578,"Black sea","East Europe",1608
1874,7,7738,"steamboat","russia black sea","Russia","Novorossiysk",37.7690711,44.7239578,"Black sea","East Europe",1608
1874,203,19731,"vessel","turkey","Turkey","Izmir",27.144474,38.4153421,"Mediterranean","Middle East",1007
1874,246,153686,"steamboat","turkey","Turkey","Izmir",27.144474,38.4153421,"Mediterranean","Middle East",1007
1874,2,546,"vessel","moldavia","Romania","Costantza",28.634814,44.159801,"Black sea","East Europe",1348
1874,1,253,"vessel","valacchia","Romania","Costantza",28.634814,44.159801,"Black sea","East Europe",1348
1874,29,10354,"vessel","egypt","Egypt","Alexandria",29.8943785,31.1990035,"Mediterranean","Africa",1191
1874,55,66469,"steamboat","egypt","Egypt","Alexandria",29.8943785,31.1990035,"Mediterranean","Africa",1191
1874,3,873,"vessel","tunisia","Tunisia","Tunis",10.19274,37.837495,"Mediterranean","Africa",930
1874,20,8719,"vessel","usa","USA","New York",-73.9865811,40.7305991,"North Atlantic","North America",4854
1874,10,10070,"steamboat","usa","USA","New York",-73.9865811,40.7305991,"North Atlantic","North America",4854
1874,61,11625,"vessel","brazil","Brazil","Rio de Janeiro",-43.2093726,-22.9110136,"South Atlantic","South America",5838
1874,1,654,"steamboat","brazil","Brazil","Rio de Janeiro",-43.2093726,-22.9110136,"South Atlantic","South America",5838
1874,17,18860,"steamboat","asian uk","India, UK","Calcutta, India",88.3476023,22.5677459,"Indian Ocean","Asia",5985
1875,4492,116087,"vessel","austria","Austria-Hungary","Other Austro-Hungarian ports",13.776818,45.649526,"Mediterranean","Central Europe",0
1875,632,81959,"steamboat","austria","Austria-Hungary","Other Austro-Hungarian ports",13.776818,45.649526,"Mediterranean","Central Europe",0
1875,1279,66349,"vessel","italy","Italy","Ancona",13.5170982,43.6170137,"Mediterranean","South Europe",130
1875,340,110753,"steamboat","italy","Italy","Ancona",13.5170982,43.6170137,"Mediterranean","South Europe",130
1875,254,31030,"vessel","greece","Greece","Thessaloniki",22.9352716,40.6403167,"Mediterranean","South Europe",1056
1875,57,36250,"steamboat","greece","Greece","Thessaloniki",22.9352716,40.6403167,"Mediterranean","South Europe",1056
1875,152,43939,"vessel","mediterranean france","France","Marseille",5.3699525,43.2961743,"Mediterranean","South Europe",1210
1875,62,20104,"steamboat","mediterranean france","France","Marseille",5.3699525,43.2961743,"Mediterranean","South Europe",1210
1875,109,53815,"vessel","atlantic france","France","Bordeaux",-0.5805000,44.8404400,"North Atlantic","North Europe",2804
1875,13,4552,"vessel","algeria","Algeria, France","Algiers",3.05762,36.699729,"Mediterranean","Africa",1254
1875,1,119,"vessel","spain","Spain","Barcelona",2.1771353,41.3825596,"Mediterranean","South Europe",1313
1875,15,2377,"vessel","uk malta","Malta, UK","La Valletta",14.514553,35.898908,"Mediterranean","South Europe",730
1875,1,859,"steamboat","uk malta","Malta, UK","La Valletta",14.514553,35.898908,"Mediterranean","South Europe",730
1875,5,3592,"steamboat","uk gibraltar","Gibraltar, UK","Gibraltar",-5.353585,36.140751,"Mediterranean","South Europe",1664
1875,8,3278,"vessel","uk","UK","London",-0.1276473,51.5073219,"North Sea","North Europe",2968
1875,127,126677,"steamboat","uk","UK","London",-0.1276473,51.5073219,"North Sea","North Europe",2968
1875,7,1233,"vessel","low countries","Netherlands","Rotterdam",4.488623269,51.92779805,"North Sea","North Europe",3009
1875,4,832,"vessel","hamburg","Germany","Hamburg",10.000654,53.5503414,"North Sea","North Europe",3262
1875,1,139,"vessel","sweden and norway","Sweden and Norway","Göteborg",11.97456,57.70887,"Baltic sea","North Europe",3453
1875,6,781,"vessel","russia baltic sea","Russia","St Petersburg",30.335099,59.93428,"Baltic sea","East Europe",4251
1875,6,1457,"vessel","russia black sea","Russia","Novorossiysk",37.7690711,44.7239578,"Black sea","East Europe",1608
1875,3,2852,"steamboat","russia black sea","Russia","Novorossiysk",37.7690711,44.7239578,"Black sea","East Europe",1608
1875,226,20561,"vessel","turkey","Turkey","Izmir",27.144474,38.4153421,"Mediterranean","Middle East",1007
1875,229,147543,"steamboat","turkey","Turkey","Izmir",27.144474,38.4153421,"Mediterranean","Middle East",1007
1875,4,4171,"steamboat","moldavia","Romania","Costantza",28.634814,44.159801,"Black sea","East Europe",1348
1875,2,423,"vessel","valacchia","Romania","Costantza",28.634814,44.159801,"Black sea","East Europe",1348
1875,1,990,"steamboat","valacchia","Romania","Costantza",28.634814,44.159801,"Black sea","East Europe",1348
1875,17,7091,"vessel","egypt","Egypt","Alexandria",29.8943785,31.1990035,"Mediterranean","Africa",1191
1875,56,67384,"steamboat","egypt","Egypt","Alexandria",29.8943785,31.1990035,"Mediterranean","Africa",1191
1875,4,489,"vessel","tunisia","Tunisia","Tunis",10.19274,37.837495,"Mediterranean","Africa",930
1875,10,4718,"vessel","usa","USA","New York",-73.9865811,40.7305991,"North Atlantic","North America",4854
1875,8,9232,"steamboat","usa","USA","New York",-73.9865811,40.7305991,"North Atlantic","North America",4854
1875,54,11191,"vessel","brazil","Brazil","Rio de Janeiro",-43.2093726,-22.9110136,"South Atlantic","South America",5838
1875,16,18478,"steamboat","asian uk","India, UK","Calcutta, India",88.3476023,22.5677459,"Indian Ocean","Asia",5985
1876,4314,108669,"vessel","austria","Austria-Hungary","Other Austro-Hungarian ports",13.776818,45.649526,"Mediterranean","Central Europe",0
1876,614,91176,"steamboat","austria","Austria-Hungary","Other Austro-Hungarian ports",13.776818,45.649526,"Mediterranean","Central Europe",0
1876,1253,66217,"vessel","italy","Italy","Ancona",13.5170982,43.6170137,"Mediterranean","South Europe",130
1876,344,110264,"steamboat","italy","Italy","Ancona",13.5170982,43.6170137,"Mediterranean","South Europe",130
1876,232,28880,"vessel","greece","Greece","Thessaloniki",22.9352716,40.6403167,"Mediterranean","South Europe",1056
1876,46,31068,"steamboat","greece","Greece","Thessaloniki",22.9352716,40.6403167,"Mediterranean","South Europe",1056
1876,107,32182,"vessel","mediterranean france","France","Marseille",5.3699525,43.2961743,"Mediterranean","South Europe",1210
1876,55,37297,"steamboat","mediterranean france","France","Marseille",5.3699525,43.2961743,"Mediterranean","South Europe",1210
1876,84,37374,"vessel","atlantic france","France","Bordeaux",-0.5805000,44.8404400,"North Atlantic","North Europe",2804
1876,1,909,"steamboat","atlantic france","France","Bordeaux",-0.5805000,44.8404400,"North Atlantic","North Europe",2804
1876,14,5228,"vessel","algeria","Algeria, France","Algiers",3.05762,36.699729,"Mediterranean","Africa",1254
1876,4,1213,"vessel","spain","Spain","Barcelona",2.1771353,41.3825596,"Mediterranean","South Europe",1313
1876,20,2638,"vessel","uk malta","Malta, UK","La Valletta",14.514553,35.898908,"Mediterranean","South Europe",730
1876,7,2577,"vessel","uk","UK","London",-0.1276473,51.5073219,"North Sea","North Europe",2968
1876,108,113787,"steamboat","uk","UK","London",-0.1276473,51.5073219,"North Sea","North Europe",2968
1876,9,2141,"vessel","low countries","Netherlands","Rotterdam",4.488623269,51.92779805,"North Sea","North Europe",3009
1876,3,436,"vessel","hamburg","Germany","Hamburg",10.000654,53.5503414,"North Sea","North Europe",3262
1876,4,603,"vessel","russia baltic sea","Russia","St Petersburg",30.335099,59.93428,"Baltic sea","East Europe",4251
1876,2,386,"vessel","russia black sea","Russia","Novorossiysk",37.7690711,44.7239578,"Black sea","East Europe",1608
1876,5,5306,"steamboat","russia black sea","Russia","Novorossiysk",37.7690711,44.7239578,"Black sea","East Europe",1608
1876,200,18930,"vessel","turkey","Turkey","Izmir",27.144474,38.4153421,"Mediterranean","Middle East",1007
1876,236,156209,"steamboat","turkey","Turkey","Izmir",27.144474,38.4153421,"Mediterranean","Middle East",1007
1876,1,211,"vessel","moldavia","Romania","Costantza",28.634814,44.159801,"Black sea","East Europe",1348
1876,7,7422,"steamboat","moldavia","Romania","Costantza",28.634814,44.159801,"Black sea","East Europe",1348
1876,3,987,"vessel","valacchia","Romania","Costantza",28.634814,44.159801,"Black sea","East Europe",1348
1876,2,963,"vessel","egypt","Egypt","Alexandria",29.8943785,31.1990035,"Mediterranean","Africa",1191
1876,59,74384,"steamboat","egypt","Egypt","Alexandria",29.8943785,31.1990035,"Mediterranean","Africa",1191
1876,1,146,"vessel","tripoli","Lybia","Tripoli",13.191338,32.887209,"Mediterranean","Africa",916
1876,20,10568,"vessel","usa","USA","New York",-73.9865811,40.7305991,"North Atlantic","North America",4854
1876,9,8651,"steamboat","usa","USA","New York",-73.9865811,40.7305991,"North Atlantic","North America",4854
1876,50,9810,"vessel","brazil","Brazil","Rio de Janeiro",-43.2093726,-22.9110136,"South Atlantic","South America",5838
1876,14,18362,"vessel","asian uk","India, UK","Calcutta, India",88.3476023,22.5677459,"Indian Ocean","Asia",5985
1877,4478,110505,"vessel","austria","Austria-Hungary","Other Austro-Hungarian ports",13.776818,45.649526,"Mediterranean","Central Europe",0
1877,601,88053,"steamboat","austria","Austria-Hungary","Other Austro-Hungarian ports",13.776818,45.649526,"Mediterranean","Central Europe",0
1877,1632,81117,"vessel","italy","Italy","Ancona",13.5170982,43.6170137,"Mediterranean","South Europe",130
1877,364,112499,"steamboat","italy","Italy","Ancona",13.5170982,43.6170137,"Mediterranean","South Europe",130
1877,261,30143,"vessel","greece","Greece","Thessaloniki",22.9352716,40.6403167,"Mediterranean","South Europe",1056
1877,31,21761,"steamboat","greece","Greece","Thessaloniki",22.9352716,40.6403167,"Mediterranean","South Europe",1056
1877,110,35902,"vessel","mediterranean france","France","Marseille",5.3699525,43.2961743,"Mediterranean","South Europe",1210
1877,47,27518,"steamboat","mediterranean france","France","Marseille",5.3699525,43.2961743,"Mediterranean","South Europe",1210
1877,90,38102,"vessel","atlantic france","France","Bordeaux",-0.5805000,44.8404400,"North Atlantic","North Europe",2804
1877,3,2397,"steamboat","atlantic france","France","Bordeaux",-0.5805000,44.8404400,"North Atlantic","North Europe",2804
1877,21,7604,"vessel","algeria","Algeria, France","Algiers",3.05762,36.699729,"Mediterranean","Africa",1254
1877,1,1142,"steamboat","algeria","Algeria, France","Algiers",3.05762,36.699729,"Mediterranean","Africa",1254
1877,2,1385,"steamboat","spain","Spain","Barcelona",2.1771353,41.3825596,"Mediterranean","South Europe",1313
1877,1,251,"vessel","portugal","Portugal","Lisbon",-9.1365069,38.7077926,"North Atlantic","South Europe",1947
1877,18,2424,"vessel","uk malta","Malta, UK","La Valletta",14.514553,35.898908,"Mediterranean","South Europe",730
1877,1,556,"steamboat","uk malta","Malta, UK","La Valletta",14.514553,35.898908,"Mediterranean","South Europe",730
1877,1,331,"vessel","uk gibraltar","Gibraltar, UK","Gibraltar",-5.353585,36.140751,"Mediterranean","South Europe",1664
1877,14,5355,"vessel","uk","UK","London",-0.1276473,51.5073219,"North Sea","North Europe",2968
1877,152,158060,"steamboat","uk","UK","London",-0.1276473,51.5073219,"North Sea","North Europe",2968
1877,4,747,"vessel","low countries","Netherlands","Rotterdam",4.488623269,51.92779805,"North Sea","North Europe",3009
1877,2,1987,"steamboat","low countries","Netherlands","Rotterdam",4.488623269,51.92779805,"North Sea","North Europe",3009
1877,2,450,"vessel","belgium","Belgium","Ostend",2.928656,51.21543,"North Sea","North Europe",2933
1877,9,6871,"steamboat","belgium","Belgium","Ostend",2.928656,51.21543,"North Sea","North Europe",2933
1877,2,222,"vessel","hamburg","Germany","Hamburg",10.000654,53.5503414,"North Sea","North Europe",3262
1877,1,167,"vessel","denmark","Denmark","Copenhagen",12.5700724,55.6867243,"North Sea","North Europe",3560
1877,1,200,"vessel","sweden and norway","Sweden and Norway","Göteborg",11.97456,57.70887,"Baltic sea","North Europe",3453
1877,2,900,"steamboat","sweden and norway","Sweden and Norway","Göteborg",11.97456,57.70887,"Baltic sea","North Europe",3453
1877,2,236,"vessel","russia baltic sea","Russia","St Petersburg",30.335099,59.93428,"Baltic sea","East Europe",4251
1877,1,167,"vessel","russia black sea","Russia","Novorossiysk",37.7690711,44.7239578,"Black sea","East Europe",1608
1877,1,795,"steamboat","russia black sea","Russia","Novorossiysk",37.7690711,44.7239578,"Black sea","East Europe",1608
1877,205,14565,"vessel","turkey","Turkey","Izmir",27.144474,38.4153421,"Mediterranean","Middle East",1007
1877,266,188384,"steamboat","turkey","Turkey","Izmir",27.144474,38.4153421,"Mediterranean","Middle East",1007
1877,3,2846,"steamboat","moldavia","Romania","Costantza",28.634814,44.159801,"Black sea","East Europe",1348
1877,1,52,"steamboat","valacchia","Romania","Costantza",28.634814,44.159801,"Black sea","East Europe",1348
1877,3,873,"vessel","egypt","Egypt","Alexandria",29.8943785,31.1990035,"Mediterranean","Africa",1191
1877,57,74381,"steamboat","egypt","Egypt","Alexandria",29.8943785,31.1990035,"Mediterranean","Africa",1191
1877,5,747,"vessel","maghreb","Algeria, France","Algiers",3.05762,36.699729,"Mediterranean","Africa",1254
1877,50,27448,"vessel","usa","USA","New York",-73.9865811,40.7305991,"North Atlantic","North America",4854
1877,51,10849,"vessel","brazil","Brazil","Rio de Janeiro",-43.2093726,-22.9110136,"South Atlantic","South America",5838
1877,15,19961,"steamboat","asian uk","India, UK","Calcutta, India",88.3476023,22.5677459,"Indian Ocean","Asia",5985
1878,4771,111706,"vessel","austria","Austria-Hungary","Other Austro-Hungarian ports",13.776818,45.649526,"Mediterranean","Central Europe",0
1878,633,198081,"steamboat","austria","Austria-Hungary","Other Austro-Hungarian ports",13.776818,45.649526,"Mediterranean","Central Europe",0
1878,1345,63745,"vessel","italy","Italy","Ancona",13.5170982,43.6170137,"Mediterranean","South Europe",130
1878,336,99546,"steamboat","italy","Italy","Ancona",13.5170982,43.6170137,"Mediterranean","South Europe",130
1878,201,26174,"vessel","greece","Greece","Thessaloniki",22.9352716,40.6403167,"Mediterranean","South Europe",1056
1878,17,10046,"steamboat","greece","Greece","Thessaloniki",22.9352716,40.6403167,"Mediterranean","South Europe",1056
1878,83,27335,"vessel","mediterranean france","France","Marseille",5.3699525,43.2961743,"Mediterranean","South Europe",1210
1878,67,46243,"steamboat","mediterranean france","France","Marseille",5.3699525,43.2961743,"Mediterranean","South Europe",1210
1878,101,34791,"vessel","atlantic france","France","Bordeaux",-0.5805000,44.8404400,"North Atlantic","North Europe",2804
1878,2,941,"steamboat","atlantic france","France","Bordeaux",-0.5805000,44.8404400,"North Atlantic","North Europe",2804
1878,18,7396,"vessel","algeria","Algeria, France","Algiers",3.05762,36.699729,"Mediterranean","Africa",1254
1878,1,535,"steamboat","spain","Spain","Barcelona",2.1771353,41.3825596,"Mediterranean","South Europe",1313
1878,12,1929,"vessel","uk malta","Malta, UK","La Valletta",14.514553,35.898908,"Mediterranean","South Europe",730
1878,3,2504,"steamboat","uk malta","Malta, UK","La Valletta",14.514553,35.898908,"Mediterranean","South Europe",730
1878,4,1786,"vessel","uk","UK","London",-0.1276473,51.5073219,"North Sea","North Europe",2968
1878,122,127273,"steamboat","uk","UK","London",-0.1276473,51.5073219,"North Sea","North Europe",2968
1878,4,595,"vessel","low countries","Netherlands","Rotterdam",4.488623269,51.92779805,"North Sea","North Europe",3009
1878,3,1880,"vessel","belgium","Belgium","Ostend",2.928656,51.21543,"North Sea","North Europe",2933
1878,1,109,"vessel","hamburg","Germany","Hamburg",10.000654,53.5503414,"North Sea","North Europe",3262
1878,1,127,"vessel","sweden and norway","Sweden and Norway","Göteborg",11.97456,57.70887,"Baltic sea","North Europe",3453
1878,1,440,"steamboat","sweden and norway","Sweden and Norway","Göteborg",11.97456,57.70887,"Baltic sea","North Europe",3453
1878,4,939,"vessel","russia black sea","Russia","Novorossiysk",37.7690711,44.7239578,"Black sea","East Europe",1608
1878,6,4049,"steamboat","russia black sea","Russia","Novorossiysk",37.7690711,44.7239578,"Black sea","East Europe",1608
1878,163,18117,"vessel","turkey","Turkey","Izmir",27.144474,38.4153421,"Mediterranean","Middle East",1007
1878,340,251868,"steamboat","turkey","Turkey","Izmir",27.144474,38.4153421,"Mediterranean","Middle East",1007
1878,2,2189,"steamboat","moldavia","Romania","Costantza",28.634814,44.159801,"Black sea","East Europe",1348
1878,8,4316,"vessel","egypt","Egypt","Alexandria",29.8943785,31.1990035,"Mediterranean","Africa",1191
1878,53,63905,"steamboat","egypt","Egypt","Alexandria",29.8943785,31.1990035,"Mediterranean","Africa",1191
1878,5,1079,"vessel","maghreb","Algeria, France","Algiers",3.05762,36.699729,"Mediterranean","Africa",1254
1878,16,25734,"vessel","usa","USA","New York",-73.9865811,40.7305991,"North Atlantic","North America",4854
1878,5,5836,"steamboat","usa","USA","New York",-73.9865811,40.7305991,"North Atlantic","North America",4854
1878,1,906,"vessel","american denmark","Virgin Islands, Denmark","St. Thomas",-64.91,18.33,"North Atlantic","Central America",4955
1878,60,11551,"vessel","brazil","Brazil","Rio de Janeiro",-43.2093726,-22.9110136,"South Atlantic","South America",5838
1878,13,17986,"steamboat","asian uk","India, UK","Calcutta, India",88.3476023,22.5677459,"Indian Ocean","Asia",5985
1879,3045,59346,"vessel","austro illirian litoral","Austria-Hungary","Other Austro-Hungarian ports",13.776819,46.649526,"Mediterranean","Central Europe",0
1879,365,25145,"steamboat","austro illirian litoral","Austria-Hungary","Other Austro-Hungarian ports",13.776819,46.649526,"Mediterranean","Central Europe",0
1879,147,5498,"vessel","hungarian litoral","Austria-Hungary","Other Austro-Hungarian ports",13.776818,45.649526,"Mediterranean","Central Europe",0
1879,117,29872,"steamboat","hungarian litoral","Austria-Hungary","Other Austro-Hungarian ports",13.776818,45.649526,"Mediterranean","Central Europe",0
1879,950,37403,"vessel","dalmatia","Austria-Hungary","Other Austro-Hungarian ports",13.776818,45.649526,"Mediterranean","Central Europe",0
1879,115,59459,"steamboat","dalmatia","Austria-Hungary","Other Austro-Hungarian ports",13.776818,45.649526,"Mediterranean","Central Europe",0
1879,52,34951,"vessel","usa","USA","New York",-73.9865811,40.7305991,"North Atlantic","North America",4854
1879,2,3140,"steamboat","usa","USA","New York",-73.9865811,40.7305991,"North Atlantic","North America",4854
